date,Gangwon,Gyeonggi,Gyeongnam,Gyeongbuk,Gwangju,Daegu,Daejeon,Busan,Seoul,Ulsan,Incheon,Jeonnam,Jeonbuk,Jeju,Chungnam,Chungbuk,year,Korea,date2
2024-06-01,0.13425159454345703,0.21113096177577972,0.14303253591060638,0.13926005363464355,0.147679403424263,0.14913879334926605,0.14294302463531494,0.15794259309768677,0.17470356822013855,0.1321503221988678,0.15801163017749786,0.14096423983573914,0.15033653378486633,0.13026103377342224,0.14634615182876587,0.13237354159355164,2024,2.390525981783867,06-01
2024-06-02,0.13767027854919434,0.23691093921661377,0.15116414427757263,0.145582914352417,0.1631847321987152,0.15547779202461243,0.15546458959579468,0.15776309370994568,0.19479073584079742,0.13128989934921265,0.1679985374212265,0.1543697714805603,0.1633741855621338,0.1323799341917038,0.1546064019203186,0.14030839502811432,2024,2.542336344718933,06-02
2024-06-03,0.15286317467689514,0.27330660820007324,0.1763618290424347,0.17992499470710754,0.192708358168602,0.17996399104595184,0.17872467637062073,0.1635802686214447,0.2258756160736084,0.13631793856620789,0.1771349310874939,0.18659774959087372,0.1854381412267685,0.13213004171848297,0.1746833622455597,0.16406673192977905,2024,2.879678413271904,06-03
2024-06-04,0.21335667371749878,0.4106510579586029,0.25037577748298645,0.36457061767578125,0.2408168762922287,0.24513278901576996,0.2162250131368637,0.18677736818790436,0.2773556113243103,0.1624104082584381,0.18618667125701904,0.24884875118732452,0.23300397396087646,0.14008192718029022,0.2322557121515274,0.2406461536884308,2024,3.848695382475853,06-04
2024-06-05,0.22878846526145935,0.25831758975982666,0.16947589814662933,0.23172783851623535,0.1647421419620514,0.22378788888454437,0.17542728781700134,0.2051687389612198,0.2671020030975342,0.16669917106628418,0.19710463285446167,0.14375267922878265,0.16106583178043365,0.13006320595741272,0.15401749312877655,0.16477274894714355,2024,3.0420136153697968,06-05
2024-06-06,0.15735232830047607,0.28999292850494385,0.1337970495223999,0.13874876499176025,0.15951105952262878,0.17618009448051453,0.184879869222641,0.19628816843032837,0.25860053300857544,0.14790698885917664,0.21084922552108765,0.14818942546844482,0.1656142622232437,0.12839990854263306,0.1946500837802887,0.15708935260772705,2024,2.84805004298687,06-06
2024-06-07,0.10579642653465271,0.13403750956058502,0.20826056599617004,0.17313632369041443,0.18942339718341827,0.215330109000206,0.16784431040287018,0.21436707675457,0.22166034579277039,0.17103417217731476,0.19655242562294006,0.1917906254529953,0.1640041172504425,0.14395855367183685,0.13967111706733704,0.13221117854118347,2024,2.769078254699707,06-07
2024-06-08,0.12283763289451599,0.17965435981750488,0.15864969789981842,0.13353820145130157,0.1859259158372879,0.19620338082313538,0.15926173329353333,0.19687612354755402,0.2013281285762787,0.1603139042854309,0.19023218750953674,0.15554186701774597,0.15247377753257751,0.12999147176742554,0.1292417198419571,0.12527687847614288,2024,2.577346980571747,06-08
2024-06-09,0.15312835574150085,0.3167390823364258,0.13221320509910583,0.11001171916723251,0.21153706312179565,0.16309303045272827,0.19372540712356567,0.16643118858337402,0.25509101152420044,0.12996697425842285,0.2265830934047699,0.1695946753025055,0.1983702927827835,0.12352389097213745,0.21589888632297516,0.16690373420715332,2024,2.9328116104006767,06-09
2024-06-10,0.17519912123680115,0.33649054169654846,0.16203901171684265,0.16458547115325928,0.2044650763273239,0.18615292012691498,0.19295333325862885,0.17163781821727753,0.28175440430641174,0.1364888846874237,0.23122689127922058,0.1761033535003662,0.1869443655014038,0.126803457736969,0.19962447881698608,0.17973065376281738,2024,3.1121997833251953,06-10
2024-06-11,0.22761711478233337,0.4264465868473053,0.2540745139122009,0.3493812382221222,0.25720810890197754,0.25780385732650757,0.2154923975467682,0.1942439079284668,0.3223698139190674,0.16307762265205383,0.23976416885852814,0.27399301528930664,0.23451873660087585,0.13430915772914886,0.24515317380428314,0.23717905580997467,2024,4.03263247013092,06-11
2024-06-12,0.22620704770088196,0.9279003143310547,0.304774671792984,0.4491678774356842,0.3381287157535553,0.2903541028499603,0.29282382130622864,0.21667438745498657,0.47131454944610596,0.17834994196891785,0.3024258613586426,0.3895007073879242,0.43065735697746277,0.15411585569381714,0.6152253150939941,0.41296887397766113,2024,6.0005894005298615,06-12
2024-06-13,0.28315258026123047,0.6111208200454712,0.336386501789093,0.77028489112854,0.333735853433609,0.3783814311027527,0.3303825557231903,0.22770345211029053,0.4289914667606354,0.1983681470155716,0.26249149441719055,0.36944568157196045,0.41632428765296936,0.1756223440170288,0.4205876886844635,0.5018587112426758,2024,6.044837906956673,06-13
2024-06-14,0.08946001529693604,0.21076619625091553,0.191055566072464,0.13884741067886353,0.12422406673431396,0.17583882808685303,0.11164505034685135,0.22935062646865845,0.15702268481254578,0.20089906454086304,0.18435153365135193,0.15082496404647827,0.08323680609464645,0.12202909588813782,0.0771712064743042,0.07095646858215332,2024,2.3176795840263367,06-14
2024-06-15,0.11909040808677673,0.23494212329387665,0.16221028566360474,0.13594920933246613,0.16117902100086212,0.15909165143966675,0.14029374718666077,0.2190297693014145,0.1989225298166275,0.1722663938999176,0.20298036932945251,0.16965997219085693,0.12799088656902313,0.12159201502799988,0.13308493793010712,0.11548177152872086,2024,2.573765091598034,06-15
2024-06-16,0.2218819409608841,0.7010165452957153,0.3011815547943115,0.44401565194129944,0.2805214822292328,0.2673221528530121,0.23902611434459686,0.2352982461452484,0.338515967130661,0.18621106445789337,0.2520028054714203,0.36365267634391785,0.3238751292228699,0.12729395925998688,0.46528637409210205,0.3088163435459137,2024,5.0559180080890656,06-16
